source_table,record_key,rule_id,rule_name,failure_reason,severity
transactions,TXN-001995,DQ-TXN-AMT-POS,amount must be > 0,negative amount,quarantine
transactions,TXN-001996,DQ-TXN-ACCT-FK,account_id must exist in accounts,orphan account+card,quarantine
transactions,TXN-002000,DQ-TXN-CARD-ACTIVE,transaction must use an active card,uses closed card,quarantine
auth_attempts,AUTH-000007,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000011,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000030,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000035,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000048,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000064,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000087,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000089,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000105,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000105,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000108,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000110,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000141,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000152,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000153,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000171,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000175,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000185,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000192,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000196,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000208,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000209,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000218,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000233,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000238,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000254,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000285,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000325,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000325,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000329,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000337,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000343,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000349,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000350,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000378,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000405,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000432,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000435,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000452,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000474,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000498,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000513,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000514,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000527,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000533,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000552,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000559,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000561,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000572,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000585,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000587,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000596,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000621,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000629,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000637,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000642,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000644,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000674,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000695,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000700,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000702,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000721,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000743,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000758,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000772,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000773,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000780,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000805,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000808,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000816,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000817,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000818,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000820,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000842,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000854,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000855,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000864,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000867,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000897,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000907,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000912,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000921,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000924,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000954,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-000956,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-000959,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001013,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001018,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001022,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001042,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001060,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001074,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001077,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001105,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001138,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001139,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001140,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001155,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001155,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001168,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001224,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001230,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001251,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001272,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001286,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001294,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001299,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001314,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001348,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001367,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001369,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001371,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001402,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001406,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001411,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001412,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001416,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001436,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001441,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001454,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001474,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001478,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001480,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001483,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001487,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001509,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001530,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001544,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001550,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001550,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001555,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001558,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001586,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001590,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001592,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001592,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001607,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001612,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001616,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001619,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001642,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001650,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001660,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001671,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001672,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001672,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001690,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001717,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001735,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001736,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001759,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001770,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001777,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001823,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001838,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001839,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001851,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001855,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001871,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001888,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001905,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001907,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001918,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001921,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001930,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001932,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001935,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001961,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001968,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-001972,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001982,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-001989,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-002011,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-002018,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-002020,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-002030,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-002032,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-002037,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-002038,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-002045,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-002062,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-002077,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-002085,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-002086,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-002096,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-002101,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-002136,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-002138,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-002143,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-002160,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-002164,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-002176,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-002185,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-002192,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-002195,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-002196,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-002205,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-002210,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-002213,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-002227,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-002235,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-002242,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-002256,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-002269,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-002270,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-002283,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-002290,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-002298,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-002314,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-002331,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-002345,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-002360,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-002363,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
auth_attempts,AUTH-002370,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-002379,DQ-AUTH-TS-ORDER,auth_ts must not be later than txn_ts,auth after transaction,quarantine
auth_attempts,AUTH-002395,DQ-AUTH-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000007,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000008,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000014,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000034,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000048,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000053,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000059,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000095,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000117,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000135,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000144,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000147,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000184,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000200,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000242,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000265,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000276,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
transaction_devices,DEV-000285,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000286,DQ-DEV-TXN-FK,transaction_id must exist in transactions,orphan transaction_id,quarantine
transaction_devices,DEV-000288,DQ-DEV-TYPE-REQ,device_type is required,missing device_type,quarantine
